Rank,Name,Market Cap,Price,Country,Ticker,Shares
4202,Forestar Group,1040000000.0,21.07,🇺🇸 USA,FOR,49359278.595158994
4203,Norwegian Air Shuttle,1040000000.0,1.12,🇳🇴 Norway,NAS.OL,928571428.5714285
4204,Cian,1040000000.0,15.11,🇷🇺 Russia,CIAN,68828590.33752482
4205,Ryerson,1040000000.0,27.14,🇺🇸 USA,RYI,38319823.139277816
4206,EVO Payments,1030000000.0,21.92,🇺🇸 USA,EVOP,46989051.094890505
4207,Orla Mining,1030000000.0,4.18,🇨🇦 Canada,ORLA,246411483.25358853
4208,Cowen,1030000000.0,37.91,🇺🇸 USA,COWN,27169612.23951464
4209,Solo Brands,1030000000.0,16.8,🇺🇸 USA,DTC,61309523.809523806
4210,Simulations Plus,1020000000.0,51.04,🇺🇸 USA,SLP,19984326.01880878
4211,Finnair,1020000000.0,0.73,🇫🇮 Finland,FIA1S.HE,1397260273.9726028
4212,ViewRay,1020000000.0,5.78,🇺🇸 USA,VRAY,176470588.2352941
4213,NBCC India,1020000000.0,0.57,🇮🇳 India,NBCC.NS,1789473684.2105265
4214,TriState Capital Holdings,1020000000.0,30.8,🇺🇸 USA,TSC,33116883.116883118
4215,Nürnberger Versicherung,1020000000.0,88.07,🇩🇪 Germany,NBG6.F,11581696.377881233
4216,Chase Corporation,1020000000.0,107.86,🇺🇸 USA,CCF,9456703.133691823
4217,Clarus,1010000000.0,27.51,🇺🇸 USA,CLAR,36713922.21010541
4218,Genesco,1010000000.0,67.3,🇺🇸 USA,GCO,15007429.420505201
4219,Ellington Financial,1010000000.0,17.68,🇺🇸 USA,EFC,57126696.83257919
4220,New Gold,1010000000.0,1.49,🇨🇦 Canada,NGD,677852348.9932886
4221,Hawaiian Airlines,1010000000.0,19.82,🇺🇸 USA,HA,50958627.648839556
4222,Kearny Financial,1010000000.0,13.46,🇺🇸 USA,KRNY,75037147.102526
4223,TPG Real Estate Finance Trust,1000000000.0,13.1,🇺🇸 USA,TRTX,76335877.86259542
4224,OneConnect,1000000000.0,2.58,🇨🇳 China,OCFT,387596899.2248062
4225,HEG,1000000000.0,26.07,🇮🇳 India,HEG.NS,38358266.20636747
4226,Brigham Minerals,1000000000.0,22.2,🇺🇸 USA,MNRL,45045045.04504505
4227,Caverion,1000000000.0,7.35,🇫🇮 Finland,CAV1V.HE,136054421.76870748
4228,Washington Trust Bancorp,1000000000.0,57.85,🇺🇸 USA,WASH,17286084.70181504
4229,Summit Hotel Properties,1000000000.0,9.4,🇺🇸 USA,INN,106382978.72340426
4230,Schweitzer-Mauduit International,1000000000.0,31.8,🇺🇸 USA,SWM,31446540.880503144
4231,Jindal Stainless (Hisar),990000000.0,4.24,🇮🇳 India,JSLHISAR.NS,233490566.03773585
4232,Knr Constructions,990000000.0,3.55,🇮🇳 India,KNRCON.NS,278873239.43661976
4233,Origin Materials,990000000.0,7.07,🇺🇸 USA,ORGN,140028288.54314002
4234,Mastek,990000000.0,33.62,🇮🇳 India,MASTEK.NS,29446757.88221297
4235,Borosil,990000000.0,7.66,🇮🇳 India,BORORENEW.NS,129242819.84334204
4236,ImmunoGen,990000000.0,4.92,🇺🇸 USA,IMGN,201219512.19512194
4237,Rent the Runway,990000000.0,15.82,🇺🇸 USA,RENT,62579013.90644754
4238,Dah Sing Financial,990000000.0,3.11,🇭🇰 Hong Kong,0440.HK,318327974.27652735
4239,TrueBlue,990000000.0,27.96,🇺🇸 USA,TBI,35407725.32188841
4240,Douglas Dynamics,990000000.0,43.12,🇺🇸 USA,PLOW,22959183.67346939
4241,Qep Resources,980000000.0,4.08,🇺🇸 USA,QEP,240196078.43137255
4242,Viad,980000000.0,48.19,🇺🇸 USA,VVI,20336169.32973646
4243,Delegat,980000000.0,9.78,🇳🇿 New Zealand,DGL.NZ,100204498.97750512
4244,Bombay Burmah,980000000.0,14.15,🇮🇳 India,BBTC.NS,69257950.53003533
4245,Innoviz,980000000.0,7.34,🇮🇱 Israel,INVZ,133514986.3760218
4246,Revance Therapeutics,970000000.0,13.65,🇺🇸 USA,RVNC,71062271.06227106
4247,Adler Real Estate,970000000.0,8.96,🇩🇪 Germany,ADL.DE,108258928.57142857
4248,Sunlight REIT,970000000.0,0.58,🇭🇰 Hong Kong,0435.HK,1672413793.1034484
4249,AirAsia,970000000.0,0.25,🇲🇾 Malaysia,AIABF,3880000000.0
4250,Nano-X Imaging,970000000.0,20.33,🇮🇱 Israel,NNOX,47712739.79340876
4251,OneSpaWorld,970000000.0,10.61,Bahamas,OSW,91423185.67389256
4252,Tenneco,970000000.0,11.85,🇺🇸 USA,TEN,81856540.08438818
4253,Symphony Limited,970000000.0,13.5,🇮🇳 India,SYMPHONY.NS,71851851.85185185
4254,CAI International,970000000.0,56.0,🇺🇸 USA,CAI,17321428.57142857
4255,Pampa Energía,970000000.0,17.44,Argentina,PAM,55619266.055045865
4256,Corporación América Airports,970000000.0,6.04,🇱🇺 Luxembourg,CAAP,160596026.49006623
4257,Interface,960000000.0,16.41,🇺🇸 USA,TILE,58500914.07678245
4258,Bharat Dynamics,960000000.0,5.28,🇮🇳 India,BDL.NS,181818181.8181818
4259,ReconAfrica,960000000.0,5.27,🇨🇦 Canada,0XD.F,182163187.8557875
4260,RAPT Therapeutics,960000000.0,32.74,🇺🇸 USA,RAPT,29321930.36041539
4261,Delta Corp,960000000.0,3.62,🇮🇳 India,DELTACORP.NS,265193370.16574585
4262,Vanda Pharmaceuticals,960000000.0,17.33,🇺🇸 USA,VNDA,55395268.320830934
4263,Property For Industry,960000000.0,1.92,🇳🇿 New Zealand,PFI.NZ,500000000.0
4264,National Energy Services Reunited,960000000.0,10.56,🇺🇸 USA,NESR,90909090.9090909
4265,Cardiovascular Systems,960000000.0,23.72,🇺🇸 USA,CSII,40472175.37942664
4266,DHT Holdings,960000000.0,5.77,🇧🇲 Bermuda,DHT,166377816.29116118
4267,Aktia Bank,960000000.0,13.4,🇫🇮 Finland,AKTIA.HE,71641791.04477611
4268,Brooge Energy,950000000.0,8.75,United Arab Emirates,BROG,108571428.57142857
4269,Opera,950000000.0,8.32,🇳🇴 Norway,OPRA,114182692.3076923
4270,Lakeland Bancorp,950000000.0,18.93,🇺🇸 USA,LBAI,50184891.70628632
4271,Zeal Network,950000000.0,42.8,🇩🇪 Germany,TIMA.F,22196261.682242993
4272,Scholar Rock Holding,950000000.0,27.23,🇺🇸 USA,SRRK,34887991.1861917
4273,Arcturus Therapeutics,940000000.0,36.01,🇺🇸 USA,ARCT,26103860.03887809
4274,WisdomTree Investments,940000000.0,6.54,🇺🇸 USA,WETF,143730886.8501529
4275,New Found Gold,940000000.0,5.98,🇨🇦 Canada,NFGC,157190635.451505
4276,Winmark,940000000.0,266.95,🇺🇸 USA,WINA,3521258.662670912
4277,DouYu,940000000.0,2.92,🇨🇳 China,DOYU,321917808.2191781
4278,Lordstown Motors,940000000.0,4.91,🇺🇸 USA,RIDE,191446028.51323828
4279,Immunovant,940000000.0,8.2,🇺🇸 USA,IMVT,114634146.34146343
4280,Earthstone Energy,940000000.0,10.58,🇺🇸 USA,ESTE,88846880.9073724
4281,Workhorse Group,940000000.0,6.03,🇺🇸 USA,WKHS,155887230.51409617
4282,Indus Holding,930000000.0,34.78,🇩🇪 Germany,INH.F,26739505.462909717
4283,Third Point Reinsurance,930000000.0,10.21,🇧🇲 Bermuda,TPRE,91087169.4417238
4284,The Original BARK Company,930000000.0,5.45,🇺🇸 USA,BARK,170642201.83486238
4285,Olectra Greentech,930000000.0,11.39,🇮🇳 India,OLECTRA.NS,81650570.6760316
4286,NexTier Oilfield,930000000.0,3.86,🇺🇸 USA,NEX,240932642.48704663
4287,Kura Oncology,930000000.0,14.02,🇺🇸 USA,KURA,66333808.84450785
4288,Bakkt Holdings,930000000.0,17.28,🇺🇸 USA,BKKT,53819444.44444444
4289,Valens Semiconductor,920000000.0,9.45,🇮🇱 Israel,VLN,97354497.35449736
4290,BlackSky Technology,920000000.0,7.98,🇺🇸 USA,BKSY,115288220.55137844
4291,PAE,920000000.0,9.95,🇺🇸 USA,PAE,92462311.55778895
4292,RPC,920000000.0,4.29,🇺🇸 USA,RES,214452214.45221445
4293,Denny's,920000000.0,14.6,🇺🇸 USA,DENN,63013698.63013699
4294,BSE,920000000.0,20.5,🇮🇳 India,BSE.NS,44878048.780487806
4295,Paya,920000000.0,6.99,🇺🇸 USA,PAYA,131616595.13590844
4296,Aegion,920000000.0,29.99,🇺🇸 USA,AEGN,30676892.29743248
4297,LSB Industries,920000000.0,10.38,🇺🇸 USA,LXU,88631984.5857418
4298,Armada Hoffler Properties,920000000.0,14.99,🇺🇸 USA,AHH,61374249.499666445
4299,SPARC,920000000.0,3.5,🇮🇳 India,SPARC.NS,262857142.85714287
4300,Rain Industries,910000000.0,2.73,🇮🇳 India,RAIN.NS,333333333.3333333
4301,Cars.com,910000000.0,13.31,🇺🇸 USA,CARS,68369646.88204357
4302,Juventus Turin,910000000.0,0.69,🇮🇹 Italy,JUVE.MI,1318840579.710145
4303,Veritone,910000000.0,26.31,🇺🇸 USA,VERI,34587609.27404029
4304,Enento Group,910000000.0,38.15,🇫🇮 Finland,ENENTO.HE,23853211.009174313
4305,Orbcomm,910000000.0,11.49,🇺🇸 USA,ORBC,79199303.74238469
4306,Zymeworks,910000000.0,19.66,🇨🇦 Canada,ZYME,46286876.907426246
4307,NAPCO Security Technologies,910000000.0,49.86,🇺🇸 USA,NSSC,18251103.088648215
4308,Benchmark Electronics,910000000.0,25.96,🇺🇸 USA,BHE,35053929.12172573
4309,Clearfield,910000000.0,66.53,🇺🇸 USA,CLFD,13678039.981963024
4310,QCR Holdings,910000000.0,58.55,🇺🇸 USA,QCRH,15542271.562766867
4311,Punjab & Sind Bank,910000000.0,0.22,🇮🇳 India,PSB.NS,4136363636.3636365
4312,Metlifecare,910000000.0,4.27,🇳🇿 New Zealand,MET.NZ,213114754.0983607
4313,CorePoint Lodging,900000000.0,15.53,🇺🇸 USA,CPLG,57952350.28976175
4314,Intersect ENT,900000000.0,27.01,🇺🇸 USA,XENT,33320992.225101814
4315,BEML,900000000.0,21.75,🇮🇳 India,BEML.NS,41379310.344827585
4316,Allegiance Bancshares,900000000.0,44.68,🇺🇸 USA,ABTX,20143240.823634736
4317,RITES,900000000.0,3.76,🇮🇳 India,RITES.NS,239361702.1276596
4318,Horizon Bancorp,900000000.0,20.74,🇺🇸 USA,HBNC,43394406.94310512
4319,Wabash National,900000000.0,18.2,🇺🇸 USA,WNC,49450549.45054945
4320,SpartanNash,890000000.0,25.01,🇺🇸 USA,SPTN,35585765.69372251
4321,Badger Infrastructure Solutions,890000000.0,26.02,🇨🇦 Canada,BDGI.TO,34204458.10914681
4322,Carriage Services,890000000.0,53.86,🇺🇸 USA,CSV,16524322.317118455
4323,Insteel Industries,890000000.0,46.17,🇺🇸 USA,IIIN,19276586.528048515
4324,Scorpio Tankers,890000000.0,15.32,🇲🇨 Monaco,STNG,58093994.77806789
4325,Vaxart,890000000.0,7.12,🇺🇸 USA,VXRT,125000000.0
4326,TAV Airports Holding,890000000.0,2.47,🇹🇷 Turkey,TAVHL.IS,360323886.6396761
4327,ProPetro,890000000.0,8.63,🇺🇸 USA,PUMP,103128621.08922362
4328,Phibro Animal Health,890000000.0,22.01,🇺🇸 USA,PAHC,40436165.37937301
4329,Northfield Bancorp,890000000.0,17.96,🇺🇸 USA,NFBK,49554565.701559015
4330,Liquidity Services,890000000.0,26.31,🇺🇸 USA,LQDT,33827442.037248194
4331,Heidrick & Struggles,880000000.0,45.41,🇺🇸 USA,HSII,19378991.411583353
4332,Argonaut Gold,880000000.0,2.86,🇺🇸 USA,AR.TO,307692307.6923077
4333,Sunteck Realty,880000000.0,6.06,🇮🇳 India,SUNTECK.NS,145214521.45214522
4334,Univest,880000000.0,30.1,🇺🇸 USA,UVSP,29235880.398671094
4335,Boston Omaha,880000000.0,29.86,🇺🇸 USA,BOMN,29470864.032150034
4336,Heritage Financial,880000000.0,25.14,🇺🇸 USA,HFWA,35003977.724741444
4337,The First Bancshares,880000000.0,41.99,🇺🇸 USA,FBMS,20957370.80257204
4338,Banco Macro,880000000.0,13.79,Argentina,BMA,63814358.23060189
4339,Nicolet Bankshares,880000000.0,73.74,🇺🇸 USA,NCBS,11933821.535123408
4340,Mind Medicine,880000000.0,2.08,🇺🇸 USA,MNMD,423076923.0769231
4341,Cera Sanitaryware,870000000.0,67.32,🇮🇳 India,CERA.NS,12923351.158645278
4342,AnaptysBio,870000000.0,31.8,🇺🇸 USA,ANAB,27358490.566037737
4343,Endeavour Silver,860000000.0,5.1,🇨🇦 Canada,EXK,168627450.98039216
4344,LexinFintech Holdings,860000000.0,4.74,🇨🇳 China,LX,181434599.15611812
4345,QuinStreet,860000000.0,15.96,🇺🇸 USA,QNST,53884711.77944862
4346,trivago,860000000.0,2.41,🇩🇪 Germany,TRVG,356846473.02904564
4347,ScanSource,860000000.0,33.8,🇺🇸 USA,SCSC,25443786.982248522
4348,Gossamer Bio,860000000.0,11.25,🇺🇸 USA,GOSS,76444444.44444445
4349,Hingham Institution for Savings,850000000.0,401.26,🇺🇸 USA,HIFS,2118327.2691023275
4350,Agenus,850000000.0,3.34,🇺🇸 USA,AGEN,254491017.96407187
4351,sterling & wilson solar,850000000.0,5.34,🇮🇳 India,SWSOLAR.NS,159176029.96254683
4352,The Beachbody Company,850000000.0,2.76,🇺🇸 USA,BODY,307971014.4927536
4353,Neenah,850000000.0,50.95,🇺🇸 USA,NP,16683022.571148183
4354,Electrica,850000000.0,9.54,Romania,ECEA.F,89098532.49475892
4355,Lands' End,850000000.0,25.87,🇺🇸 USA,LE,32856590.64553537
4356,Meridian Bioscience,850000000.0,19.67,🇺🇸 USA,VIVO,43213014.74326385
4357,Blucora,850000000.0,17.5,🇺🇸 USA,BCOR,48571428.571428575
4358,Hikal,850000000.0,6.91,🇮🇳 India,HIKAL.NS,123010130.24602026
4359,Par Pacific Holdings,850000000.0,14.14,🇺🇸 USA,PARR,60113154.17256011
4360,Centrus Energy,850000000.0,60.69,🇺🇸 USA,LEU,14005602.24089636
4361,SEACOR Holdings,850000000.0,41.5,🇺🇸 USA,CKH,20481927.710843373
4362,Photronics,840000000.0,13.88,🇺🇸 USA,PLAB,60518731.98847262
4363,Affimed,840000000.0,7.07,🇩🇪 Germany,AFMD,118811881.1881188
4364,Norway Royal Salmon,840000000.0,19.51,🇳🇴 Norway,NRS.OL,43054843.66991286
4365,Triple-S Management,840000000.0,35.54,🇺🇸 USA,GTS,23635340.461451884
4366,The Vita Coco Company,840000000.0,15.17,🇺🇸 USA,COCO,55372445.61634806
4367,Babcock & Wilcox,840000000.0,9.74,🇺🇸 USA,BW,86242299.7946612
4368,Altimeter Growth,830000000.0,13.43,🇺🇸 USA,AGC,61801935.964259125
4369,Pegasus Airlines,830000000.0,8.2,🇹🇷 Turkey,PGSUS.IS,101219512.19512196
4370,Precigen,830000000.0,4.05,🇺🇸 USA,PGEN,204938271.60493827
4371,Kiniksa Pharmaceuticals,830000000.0,12.13,🇧🇲 Bermuda,KNSA,68425391.59109645
4372,Heritage-Crystal Clean,830000000.0,34.42,🇺🇸 USA,HCCI,24113887.27484021
4373,Foundation Building Materials,830000000.0,19.24,🇺🇸 USA,FBM,43139293.13929314
4374,Independence Holding Company,830000000.0,56.65,🇺🇸 USA,IHC,14651368.049426302
4375,Syndax Pharmaceuticals,830000000.0,16.83,🇺🇸 USA,SNDX,49316696.37551991
4376,Suprajit Engineering,830000000.0,6.0,🇮🇳 India,SUPRAJIT.NS,138333333.33333334
4377,GreenTree Hospitality,820000000.0,8.05,🇨🇳 China,GHG,101863354.03726707
4378,Mesoblast,820000000.0,6.38,🇦🇺 Australia,MESO,128526645.76802509
4379,Praxis Precision Medicines,820000000.0,18.4,🇺🇸 USA,PRAX,44565217.39130435
4380,Suzlon,820000000.0,0.09,🇮🇳 India,SUZLON.NS,9111111111.11111
4381,CNX Midstream Partners,820000000.0,9.16,🇺🇸 USA,CNXM,89519650.65502183
4382,National Western Life,820000000.0,226.11,🇺🇸 USA,NWLI,3626553.447437088
4383,Orchid Island Capital,820000000.0,4.85,🇺🇸 USA,ORC,169072164.94845363
4384,Hinduja Global Solutions,820000000.0,39.19,🇮🇳 India,HGS.NS,20923705.02679255
4385,LATAM Airlines,810000000.0,1.35,🇨🇱 Chile,LTMAQ,600000000.0
4386,Nam Tai Property,810000000.0,20.85,🇨🇳 China,NTP,38848920.86330935
4387,Despegar,810000000.0,11.65,Argentina,DESP,69527896.99570815
4388,Sterling Construction,810000000.0,28.21,🇺🇸 USA,STRL,28713222.261609357
4389,Rockley Photonics,810000000.0,6.38,🇬🇧 UK,RKLY,126959247.64890282
4390,Cathay Real Estate Development,800000000.0,0.7,🇹🇼 Taiwan,2501.TW,1142857142.857143
4391,Longeveron,800000000.0,42.3,🇺🇸 USA,LGVN,18912529.550827425
4392,Universal Health Realty Income Trust,800000000.0,58.57,🇺🇸 USA,UHT,13658869.728529964
4393,Entrada Therapeutics,800000000.0,26.99,🇺🇸 USA,TRDA,29640607.632456467
4394,Digi International,800000000.0,23.58,🇺🇸 USA,DGII,33927056.82782019
4395,Kalpataru Power Transmission,800000000.0,5.39,🇮🇳 India,KALPATPOWR.NS,148423005.56586272
4396,Valhi,800000000.0,28.38,🇺🇸 USA,VHI,28188865.398167726
4397,Pzena Investment Management,800000000.0,11.1,🇺🇸 USA,PZN,72072072.07207207
4398,UB Properties,790000000.0,20.52,🇺🇸 USA,UBA,38499025.34113061
4399,Tupperware Brands,790000000.0,16.31,🇺🇸 USA,TUP,48436541.99877376
4400,Consolidated Communications,790000000.0,8.07,🇺🇸 USA,CNSL,97893432.46592318
4401,First Mid-Illinois Bancshares,790000000.0,43.99,🇺🇸 USA,FMBH,17958626.960672878
4402,HealthStream,790000000.0,25.21,🇺🇸 USA,HSTM,31336771.122570407
4403,NETGEAR,790000000.0,27.18,🇺🇸 USA,NTGR,29065489.33038999
4404,Praj Industries,790000000.0,4.33,🇮🇳 India,PRAJIND.NS,182448036.95150116
4405,International Seaways,790000000.0,15.68,🇺🇸 USA,INSW,50382653.06122449
4406,DoubleDown Interactive,790000000.0,15.99,🇺🇸 USA,DDI,49405878.67417136
4407,Community Trust Bancorp,790000000.0,44.39,🇺🇸 USA,CTBI,17796801.081324622
4408,MMTC,790000000.0,0.53,🇮🇳 India,MMTC.NS,1490566037.735849
4409,Titan Machinery,780000000.0,34.94,🇺🇸 USA,TITN,22323983.97252433
4410,HarborOne Bancorp,780000000.0,14.82,🇺🇸 USA,HONE,52631578.94736842
4411,Ideanomics,780000000.0,1.59,🇺🇸 USA,IDEX,490566037.735849
4412,Torchlight Energy Resources,780000000.0,4.95,🇺🇸 USA,TRCH,157575757.57575756
4413,American Software,780000000.0,23.68,🇺🇸 USA,AMSWA,32939189.18918919
4414,Barbeque Nation Hospitality,780000000.0,20.22,🇮🇳 India,BARBEQUE.NS,38575667.65578635
4415,Aaron's,780000000.0,24.92,🇺🇸 USA,AAN,31300160.513643656
4416,AEye,780000000.0,5.07,🇺🇸 USA,LIDR,153846153.84615383
4417,BJ's Restaurants,780000000.0,33.63,🇺🇸 USA,BJRI,23193577.163247097
4418,Quanex Building Products,780000000.0,23.36,🇺🇸 USA,NX,33390410.95890411
4419,IronNet,780000000.0,9.27,🇺🇸 USA,IRNT,84142394.82200648
4420,ChannelAdvisor,780000000.0,25.98,🇺🇸 USA,ECOM,30023094.688221708
4421,AirSculpt Technologies,780000000.0,14.02,🇺🇸 USA,AIRS,55634807.41797432
4422,DRDGOLD,770000000.0,9.09,🇿🇦 South Africa,DRD,84708470.84708472
4423,Chico's,770000000.0,6.34,🇺🇸 USA,CHS,121451104.10094638
4424,Y-mAbs Therapeutics,770000000.0,17.73,🇺🇸 USA,YMAB,43429216.0180485
4425,City Office REIT,770000000.0,17.75,🇨🇦 Canada,CIO,43380281.69014084
4426,Glatfelter,770000000.0,17.36,🇺🇸 USA,GLT,44354838.70967742
4427,PBF Logistics,770000000.0,12.36,🇺🇸 USA,PBFX,62297734.62783172
4428,Vuzix,770000000.0,12.14,🇺🇸 USA,VUZI,63426688.63261944
4429,Purple Innovation,770000000.0,11.54,🇺🇸 USA,PRPL,66724436.74176777
4430,Mitek Systems,760000000.0,17.38,🇺🇸 USA,MITK,43728423.475258924
4431,Lexicon Pharmaceuticals,760000000.0,5.14,🇺🇸 USA,LXRX,147859922.17898834
4432,Calavo Growers,760000000.0,43.25,🇺🇸 USA,CVGW,17572254.335260116
4433,CRA International,760000000.0,102.83,🇺🇸 USA,CRAI,7390839.249246329
4434,Inogen,760000000.0,33.56,🇺🇸 USA,INGN,22646007.151370678
4435,Contango Oil & Gas Company,760000000.0,3.78,🇺🇸 USA,MCF,201058201.05820107
4436,Infibeam Avenues,750000000.0,0.57,🇮🇳 India,INFIBEAM.NS,1315789473.6842105
4437,Flushing Financial Corp,750000000.0,24.75,🇺🇸 USA,FFIC,30303030.303030305
4438,Preferred Apartment Communities,750000000.0,14.32,🇺🇸 USA,APTS,52374301.675977655
4439,Sportsman's Warehouse,750000000.0,17.26,🇺🇸 USA,SPWH,43453070.68366164
4440,Geopark,750000000.0,12.44,🇨🇱 Chile,GPRK,60289389.06752412
4441,bluebird bio,750000000.0,10.76,🇺🇸 USA,BLUE,69702602.23048328
4442,Hanmi Financial,750000000.0,24.79,🇺🇸 USA,HAFC,30254134.731746674
4443,Polyplex,750000000.0,23.98,🇮🇳 India,POLYPLEX.NS,31276063.38615513
4444,Jin Air,750000000.0,14.59,🇰🇷 S. Korea,272450.KS,51405071.967100754
4445,Gaotu Techedu,740000000.0,2.92,🇨🇳 China,GOTU,253424657.5342466
4446,Jeju Air,740000000.0,15.05,🇰🇷 S. Korea,089590.KS,49169435.21594684
4447,Digimarc,740000000.0,42.66,🇺🇸 USA,DMRC,17346460.38443507
4448,Silvercorp Metals,740000000.0,4.22,🇨🇦 Canada,SVM,175355450.23696685
4449,Myers Industries,740000000.0,20.52,🇺🇸 USA,MYE,36062378.16764133
4450,Backblaze,740000000.0,26.0,🇺🇸 USA,BLZE,28461538.46153846
4451,New Senior Investment Group,740000000.0,8.82,🇺🇸 USA,SNR,83900226.75736961
4452,CryoLife,740000000.0,18.84,🇺🇸 USA,CRY,39278131.63481953
4453,GAMCO Investors,740000000.0,27.42,🇺🇸 USA,GBL,26987600.29175784
4454,TCG BDC,740000000.0,13.82,🇺🇸 USA,CGBD,53545586.10709117
4455,TimkenSteel,730000000.0,15.97,🇺🇸 USA,TMST,45710707.57670632
4456,U.S. Silica,730000000.0,9.88,🇺🇸 USA,SLCA,73886639.67611335
4457,VBI Vaccines,730000000.0,2.86,🇺🇸 USA,VBIV,255244755.24475527
4458,Ambac,730000000.0,15.85,🇺🇸 USA,AMBC,46056782.33438486
4459,Perdoceo Education,730000000.0,10.46,🇺🇸 USA,PRDO,69789674.95219885
4460,OPTiM,730000000.0,13.13,🇯🇵 Japan,3694.T,55597867.47905559
4461,TPI Composites,720000000.0,19.65,🇺🇸 USA,TPIC,36641221.374045804
4462,Arteris,720000000.0,23.64,🇺🇸 USA,AIP,30456852.79187817
4463,Ares Commercial Real Estate,720000000.0,15.45,🇺🇸 USA,ACRE,46601941.74757282
4464,Nabors Industries,720000000.0,88.11,🇧🇲 Bermuda,NBR,8171603.677221655
4465,The Manitowoc Company,720000000.0,20.69,🇺🇸 USA,MTW,34799420.0096665
4466,Religare,720000000.0,2.28,🇮🇳 India,RELIGARE.NS,315789473.68421054
4467,Gannett,720000000.0,5.09,🇺🇸 USA,GCI,141453831.04125738
4468,Dynamic Materials Corporation,720000000.0,38.63,🇺🇸 USA,BOOM,18638363.965829663
4469,PlayWay,720000000.0,102.21,🇵🇱 Poland,6P5.F,7044320.516583505
4470,Camden National Bank,720000000.0,48.68,🇺🇸 USA,CAC,14790468.364831554
4471,Mohawk Group,720000000.0,23.7,🇺🇸 USA,MWK,30379746.83544304
4472,Bluelinx,720000000.0,74.33,🇺🇸 USA,BXC,9686533.028386923
4473,OYAK Çimento,720000000.0,0.62,🇹🇷 Turkey,OYAKC.IS,1161290322.580645
4474,SP Plus Corporation,710000000.0,31.0,🇺🇸 USA,SP,22903225.80645161
4475,Cutera,710000000.0,40.07,🇺🇸 USA,CUTR,17718991.76441228
4476,Chalet Hotels,710000000.0,3.51,🇮🇳 India,CHALET.NS,202279202.27920228
4477,AMMO,710000000.0,6.24,🇺🇸 USA,POWW,113782051.28205128
4478,SGOCO Group,710000000.0,6.2,🇭🇰 Hong Kong,SGOC,114516129.03225806
4479,Tutor Perini,710000000.0,14.05,🇺🇸 USA,TPC,50533807.82918149
4480,Inseego,710000000.0,6.82,🇺🇸 USA,INSG,104105571.84750733
4481,Kelly Services,710000000.0,18.18,🇺🇸 USA,KELYA,39053905.39053906
4482,JCI Hitachi India,710000000.0,26.22,🇮🇳 India,JCHAC.NS,27078565.980167814
4483,Cara Therapeutics,710000000.0,13.34,🇺🇸 USA,CARA,53223388.30584708
4484,Comtech Telecommunications,710000000.0,27.0,🇺🇸 USA,CMTL,26296296.296296295
4485,Heritage Commerce,710000000.0,11.79,🇺🇸 USA,HTBK,60220525.86938084
4486,Brookfield Property REIT,710000000.0,18.52,🇺🇸 USA,BPYU,38336933.04535637
4487,Rite Aid ,700000000.0,12.73,🇺🇸 USA,RAD,54988216.81068342
4488,Tejas Networks,700000000.0,6.23,🇮🇳 India,TEJASNET.NS,112359550.56179774
4489,Heidelbergcement India,700000000.0,3.12,🇮🇳 India,HEIDELBERG.NS,224358974.35897434
4490,Hyster-Yale Materials Handling,700000000.0,42.06,🇺🇸 USA,HY,16642891.107941035
4491,Revlon,700000000.0,13.12,🇺🇸 USA,REV,53353658.53658537
4492,Turning Point Brands,700000000.0,37.3,🇺🇸 USA,TPB,18766756.032171585
4493,TCNS Clothing,700000000.0,11.43,🇮🇳 India,TCNSBRANDS.NS,61242344.70691164
4494,Dril-Quip,700000000.0,19.84,🇺🇸 USA,DRQ,35282258.06451613
4495,Party City,700000000.0,6.25,🇺🇸 USA,PRTY,112000000.0
4496,Transport Corporation of India,700000000.0,9.06,🇮🇳 India,TCI.NS,77262693.15673289
4497,Funko,690000000.0,17.51,🇺🇸 USA,FNKO,39406053.68360936
4498,Koppers,690000000.0,32.78,🇺🇸 USA,KOP,21049420.378279436
4499,Diebold Nixdorf,690000000.0,8.91,🇺🇸 USA,DBD,77441077.44107744
4500,Maverix Metals,690000000.0,4.78,🇨🇦 Canada,MMX,144351464.43514642
4501,Arlo Technologies,690000000.0,8.26,🇺🇸 USA,ARLO,83535108.95883778
4502,Conn's,690000000.0,23.49,🇺🇸 USA,CONN,29374201.787994895
4503,Groupon,690000000.0,23.35,🇺🇸 USA,GRPN,29550321.199143466
4504,Amneal Pharmaceuticals,690000000.0,4.62,🇺🇸 USA,AMRX,149350649.35064936
4505,Zogenix,680000000.0,12.29,🇺🇸 USA,ZGNX,55329536.208299436
4506,Gold Royalty Corp,680000000.0,5.14,🇨🇦 Canada,GROY,132295719.84435798
4507,MBIA,680000000.0,12.61,🇺🇸 USA,MBI,53925455.98731166
4508,ATN International,680000000.0,43.31,🇺🇸 USA,ATNI,15700761.94874163
4509,Transportadora de Gas del Sur,680000000.0,4.55,Argentina,TGS,149450549.45054945
4510,IFB Industries,680000000.0,16.88,🇮🇳 India,IFBIND.NS,40284360.18957346
4511,Unitil Corporation,680000000.0,42.81,🇺🇸 USA,UTL,15884139.219808456
4512,ATI Physical Therapy,680000000.0,3.46,🇺🇸 USA,ATIP,196531791.90751445
4513,CarParts.com,680000000.0,12.97,🇺🇸 USA,PRTS,52428681.57286044
